"","city","display_title","Season","seasonal_average","metric","region","total_pop_city","population_density_city","housing_units_city","housing_density_city","pct_renter_city","pct_singlefam_city","pct_multifam_city","median_age_city","bachelor_plus_city","pct_vacant_city","median_rent_city","median_hhinc_city","total_pop_downtown","population_density_downtown","housing_units_downtown","housing_density_downtown","pct_renter_downtown","pct_singlefam_downtown","pct_multifam_downtown","median_age_downtown","bachelor_plus_downtown","pct_vacant_downtown","median_rent_downtown","median_hhinc_downtown","pct_nhwhite_downtown","pct_nhblack_downtown","pct_hisp_downtown","pct_nhasian_downtown","pct_nhwhite_city","pct_nhblack_city","pct_hisp_city","pct_nhasian_city","pct_commute_auto_city","pct_commute_public_transit_city","pct_commute_bicycle_city","pct_commute_walk_city","average_commute_time_city","employment_density_downtown","employment_entropy","pct_jobs_agriculture_forestry_fishing_hunting","pct_jobs_mining_quarrying_oil_gas","pct_jobs_utilities","pct_jobs_construction","pct_jobs_manufacturing","pct_jobs_wholesale_trade","pct_jobs_retail_trade","pct_jobs_transport_warehouse","pct_jobs_information","pct_jobs_finance_insurance","pct_jobs_real_estate","pct_jobs_professional_science_techical","pct_jobs_management_of_companies_enterprises","pct_jobs_administrative_support_waste","pct_jobs_educational_services","pct_jobs_healthcare_social_assistance","pct_jobs_arts_entertainment_recreation","pct_jobs_accomodation_food_services","pct_jobs_public_administration","days_school_closing","days_workplace_closing","days_cancel_large_events","days_cancel_all_events","days_stay_home_requirements","days_income_support","days_mask_mandates"
"1081","Pittsburgh","Pittsburgh, PA","Season_3",0.521111111111111,"downtown","Northeast",704433,0.00122265984513215,359878,1.65079117347595e-05,41.8424721117455,67.007708167768,32.5121291104208,36.6121951219512,41.5823688028258,10.5005029482213,860.682926829268,54247.9512195122,21893,0.00269947050033483,9511,1.65079117347595e-05,76.8722466960352,32.8146356849963,66.5124592577016,28.7,38.2563786325445,14.0784354957418,1183.5,61284,47.2525464760426,40.0447631663089,3.76376010596994,4.70926780249395,73.2195964697849,16.8527028120488,3.76376010596994,4.15397915770556,74.3495296290876,12.6733690264827,0.870883391640734,5.92029511736493,26.1171547262724,0.0205483058242497,2.51286791513577,0.0102010813146193,0.338435874202666,0.832888286158333,2.11762446819363,1.51696079784457,1.95800754880017,1.64957485493462,1.41855036633883,2.57127255489082,21.1156382576553,1.16052301543964,12.5737328156785,4.83471247952283,4.00002400254427,12.945172188252,10.52331547144,4.23524893638726,7.18276137270551,6.75371589388475,500,214,200,369,74,533,735
"1084","Memphis","Memphis, TN","Season_1",0.5205,"downtown","Southeast",1017724,0.00035990250933849,439860,3.05752551353862e-06,44.3384505122846,71.0855726822171,27.4048560905743,34.719512195122,29.1200877957846,13.0843904878825,909.121951219512,51333.0975609756,14684,0.0021471000404738,8646,3.05752551353862e-06,69.1814014407335,20.1711774230858,79.6668979875087,33.1,66.0302030897414,11.6932685634976,1266,72850,54.4946880958867,32.9950967038954,4.22228275674203,6.01334786161809,36.9632631243834,52.7308975714437,4.22228275674203,2.06450864871026,93.4336375991182,0.964804331774551,0.118567346895098,1.15078813042408,22.7647147269989,0.0105503852029656,2.24723228615772,0.0194029437037448,0,0.636139368572775,1.0782493001081,2.58752113534939,1.37483715386534,4.45158965545916,1.99988912603598,1.41225711672257,3.98314715746875,1.2445602461402,3.36502480804945,1.22377137788619,2.86470604540289,7.41469634393104,31.2858607977382,2.18976078942262,6.43761953599246,22.3951548077723,397,310,303,400,54,569,654
"1087","Sacramento","Sacramento, CA","Season_5",0.52,"downtown","Pacific",995114,0.00102898441314561,373201,7.74700308033747e-06,47.8514785402385,69.283576410567,28.5545858665974,35.3939393939394,29.9968749009253,5.25427316647062,1222.69696969697,68625.1515151515,11908,0.00329233034669831,7492,7.74700308033747e-06,92.800715456849,9.65029364655633,90.2295782167646,34,40.1269393511989,10.4511478910838,917,33938,50.2855223379241,15.0571044675848,20.3644608666443,8.31373866308364,36.3428712690204,11.2646390262824,20.3644608666443,17.9857785138185,86.5911328061061,2.96985746029539,1.30498832909922,2.04470594038759,27.1600996747979,0.0283818340115862,1.79347156918924,0.0194829232177996,0.0136380462524597,1.09396613867945,2.30970054747014,2.43731369454673,1.36867535605042,1.49823679544879,1.07448321546165,1.14851832368929,1.57129775751554,1.05207785376118,7.90811853410486,0.846533013813393,2.61947902663316,0.669238412531416,3.00816334482826,3.57121982582267,6.61250414012118,56.932998227054,504,455,478,491,156,768,836
"1090","Sacramento","Sacramento, CA","Season_2",0.519090909090909,"downtown","Pacific",995114,0.00102898441314561,373201,7.74700308033747e-06,47.8514785402385,69.283576410567,28.5545858665974,35.3939393939394,29.9968749009253,5.25427316647062,1222.69696969697,68625.1515151515,11908,0.00329233034669831,7492,7.74700308033747e-06,92.800715456849,9.65029364655633,90.2295782167646,34,40.1269393511989,10.4511478910838,917,33938,50.2855223379241,15.0571044675848,20.3644608666443,8.31373866308364,36.3428712690204,11.2646390262824,20.3644608666443,17.9857785138185,86.5911328061061,2.96985746029539,1.30498832909922,2.04470594038759,27.1600996747979,0.0283818340115862,1.79347156918924,0.0194829232177996,0.0136380462524597,1.09396613867945,2.30970054747014,2.43731369454673,1.36867535605042,1.49823679544879,1.07448321546165,1.14851832368929,1.57129775751554,1.05207785376118,7.90811853410486,0.846533013813393,2.61947902663316,0.669238412531416,3.00816334482826,3.57121982582267,6.61250414012118,56.932998227054,504,455,478,491,156,768,836
"1093","Jacksonville","Jacksonville, FL","Season_3",0.5185,"downtown","Southeast",1231272,0.000308275376770325,528135,6.063996927874e-07,38.309557713423,68.1085328561826,26.5530593503555,37.6133333333333,32.2978501998439,11.7074232913933,1131.2,62035.8666666667,6523,0.00126861472833888,2422,6.063996927874e-07,88.9728096676737,8.42279108175062,90.3798513625103,37.8,19.8900451600236,18.0016515276631,612,33967,35.459144565384,53.7789360723593,5.13567376973785,3.17338647861413,58.8104009512114,24.1872632529612,5.13567376973785,4.22091950438246,89.1839727470179,1.4278251199793,0.450520820209941,1.60453947600498,26.10174471404,0.0170657172768678,2.2974791548653,0.00113961412665671,0.0991464290191341,1.04616576827086,2.20401372095408,1.84845411343719,0.974370078291491,1.32195238692179,1.61711244572588,2.86726914266829,8.75793456335685,0.782914905013163,10.2941344060901,1.27408859360221,5.33111488450011,20.5928272686868,28.0743940101882,2.98237016946062,5.20575733056787,2.76812271364916,284,224,193,337,368,421,739
"1096","Cincinnati","Cincinnati, OH","Season_5",0.518,"downtown","Midwest",748622,0.000873690930022802,352463,1.24304149432863e-05,44.2932402411933,60.0956696163853,39.3768991355121,36.975,37.3597041068344,10.6005453054647,773.522727272727,55190.8863636364,14097,0.00200845926512075,10651,1.24304149432863e-05,73.1890404103591,15.4539479861046,84.5460520138954,33.4,63.7395568470759,24.9554032485213,1102,66185,62.6870965453643,28.1052706249557,2.51117258991275,3.48301056962474,67.3707157951543,24.1577191159223,2.51117258991275,2.01931014584129,86.9726821124528,3.93902893297914,0.277067058929091,3.11734428912858,23.176387782432,0.0153866472863716,2.63196960267646,0.0388903292714545,0.0231490055187229,0.407422497129523,1.61024482388237,4.93814585725397,2.76028741805252,2.13063446794326,2.34360531871551,4.82332678988111,10.709655913182,1.94081262268973,14.548686988407,12.9245527612134,7.1345235008704,1.85284640171858,6.04652024149043,6.08170672987888,9.76147264713508,7.51416719137746,443,190,158,447,142,644,720
"1099","New Orleans","New Orleans, LA","Season_11",0.517812953793009,"downtown","Southeast",694227,0.000801383698254465,319410,1.55710807931044e-05,46.5726046124584,61.4273191196268,37.4102251025328,36.4448275862069,31.0229185203756,15.7246172630788,979.310344827586,44944.1379310345,17393,0.00225070495474715,13489,1.55710807931044e-05,69.0278239663008,15.6720290607161,84.105567499444,23.9,57.8421015564476,33.1232856401512,828,34495,55.9190478928305,30.6617604783534,8.8713850399586,2.06404875524636,39.240190888571,46.8041433133543,8.8713850399586,3.39355859106603,84.1182806842342,4.38590706248489,1.82772297749263,3.72327897270663,24.515086525419,0.0126175609335696,2.48045546060813,0.0840973888786331,1.59272249912826,0.218448095501815,1.2881258589215,1.29120259266096,1.54862264886263,4.1905113531475,1.87270526941932,4.13307899001087,4.04180255574016,1.63477119356758,9.87734088158677,2.36088035608065,7.84977334728119,5.05609911184953,12.9376653744385,4.96892498923143,27.419851086087,4.91354378192111,558,578,409,689,58,528,718
"1102","Seattle","Seattle, WA","Season_9",0.517019166072109,"downtown","Pacific",987075,0.00266247315041181,462024,5.53196685579067e-05,50.3516621830026,50.9222464633872,48.6457413467699,37.2514285714286,60.352579547311,6.10942288712275,1552.85714285714,99354.5588235294,28191,0.00834945015238168,20509,5.53196685579067e-05,84.3874190984444,2.44770588522112,97.4694036764347,43.4,52.6436044414158,14.1157540591935,1011.66666666667,145812.5,55.1629952821823,7.9493455358093,6.3353552552233,23.2911212798411,62.5861256743409,6.96694780031912,6.3353552552233,15.776207481701,59.6736432978501,19.8896337575982,2.84784949163735,9.0718451922013,28.1774101432337,0.0828011574492283,2.63418664530331,0.0647425143703343,0.0282577825152288,1.05519567620158,2.23415328595087,1.87502906259278,2.42265773386892,5.07316619510747,3.29435667044629,8.50630792398299,5.13647793567956,2.75781649610651,18.4047587536529,5.51527529876345,4.92543880043925,2.17549156022306,13.8566865424993,2.42051157317156,9.05214812801133,6.77435624121416,433,350,482,476,70,545,752
"1105","Cincinnati","Cincinnati, OH","Season_3",0.514583333333333,"downtown","Midwest",748622,0.000873690930022802,352463,1.24304149432863e-05,44.2932402411933,60.0956696163853,39.3768991355121,36.975,37.3597041068344,10.6005453054647,773.522727272727,55190.8863636364,14097,0.00200845926512075,10651,1.24304149432863e-05,73.1890404103591,15.4539479861046,84.5460520138954,33.4,63.7395568470759,24.9554032485213,1102,66185,62.6870965453643,28.1052706249557,2.51117258991275,3.48301056962474,67.3707157951543,24.1577191159223,2.51117258991275,2.01931014584129,86.9726821124528,3.93902893297914,0.277067058929091,3.11734428912858,23.176387782432,0.0153866472863716,2.63196960267646,0.0388903292714545,0.0231490055187229,0.407422497129523,1.61024482388237,4.93814585725397,2.76028741805252,2.13063446794326,2.34360531871551,4.82332678988111,10.709655913182,1.94081262268973,14.548686988407,12.9245527612134,7.1345235008704,1.85284640171858,6.04652024149043,6.08170672987888,9.76147264713508,7.51416719137746,443,190,158,447,142,644,720
"1108","Edmonton","Edmonton, AB","Season_9",0.513920451196087,"downtown","Canada",962626,1.4640462178396e-09,371240,5.64614417136844e-10,35.157857921145,66.6886650145458,32.5813489925655,38.8955248169243,27.0460101669922,6.96738129554008,673.71663873698,70017.3853893107,71004,7.37527146191554e-09,39225,4.07434824930478e-09,68.1633172220809,13.2058636073932,86.8833652007648,40.6564814814815,35.8633005925806,13.1044102019129,846.859244900435,47507.7058862593,58.6191470325082,10.199821055771,0.0745600954369222,22.3531166119893,56.4502270123478,5.90338184749862,0.0668307378962108,28.5239954173208,79.2010660781027,14.2171509479142,1.18892694658157,4.01757363122443,29.2803460085149,5.21017994098478e-10,2.51196311683495,0.199362041467305,0.398724082934609,0.139553429027113,4.66507177033493,1.85406698564593,2.19298245614035,10.2870813397129,1.55502392344498,1.39553429027113,4.88437001594896,5.42264752791069,20.2352472089314,1.01674641148325,4.62519936204147,1.19617224880383,13.0582137161085,1.19617224880383,9.82854864433812,5.16347687400319,192,602,277,642,0,667,786
"1111","Los Angeles","Los Angeles, CA","Season_1",0.51375,"downtown","Pacific",5758829,0.00224545081239914,2153157,1.09242339737795e-05,61.0864014475761,45.8440791823355,53.1912907419199,36.8277777777778,34.6386147417536,7.03460082102698,1557.21739130435,71265.8148148148,49096,0.0105100058698134,28017,1.09242339737795e-05,95.0978397949636,2.27718884962701,97.3516079523147,39.5,36.0289930106135,12.2639825820038,1746.33333333333,40109.25,20.6982238878931,16.0013035685188,41.7977024604856,17.264135571126,28.6431495014004,8.92737047757452,41.7977024604856,12.3892895586933,80.1971349978226,7.60865829213214,0.938015900772715,3.18763117322502,31.4311806926861,0.0777251497316198,2.49785173229104,0.0542577158878711,0.00826259632810219,4.29737635024595,1.44127221949863,2.13973702910086,5.30596394202962,3.15658721721264,1.5522664301728,2.10117824623639,5.68273833459108,1.42557328647523,10.2599412804821,1.5365674971494,5.00162497727786,6.83674762174936,6.7833161654943,4.3819302526702,6.59437812945836,28.9738957040008,504,455,478,491,156,768,836
"1114","Salt Lake City","Salt Lake City, UT","Season_1",0.51375,"downtown","Southwest",481497,0.000564868091369146,179780,1.29844215753654e-05,41.4595895090148,61.6136388919791,36.0557347869618,31.4523809523809,36.0430838633771,6.36611413950384,999.809523809524,60569.1428571429,17401,0.00206462277594174,11068,1.29844215753654e-05,78.8271604938272,16.4076617275027,83.5923382724973,34.2,43.9061202928081,12.1792555113842,888.5,43132.5,65.6226653640595,6.02264237687489,14.7865065226136,6.72949830469513,63.5933349532811,2.33521704185073,14.7865065226136,4.7622311250122,84.9466280906036,4.73519854666925,1.21308789247252,3.14730013733817,20.6402759034338,0.010648095305104,2.68178207005779,0.0044571224817258,0.0423426635763951,0.402255303975753,3.47766981636655,3.60804064895703,2.97847209841326,8.88861650918167,2.02687644856481,4.80032091281868,10.5143519343912,1.94553396327331,14.3352201818506,6.54862720627563,6.91633981101801,3.56904082724193,4.7724638973079,3.20801390622214,12.2972009270815,6.46171331788198,333,78,132,300,0,421,663
"1117","Quebec","Quebec, QC","Season_11",0.513133540843738,"downtown","Canada",590787,1.31719662749996e-09,275025,6.13185466975705e-10,44.1214963463846,43.2815198618307,56.2476138532861,42.9356628982528,25.7696599879189,5.29721766129337,406.311396888115,53305.4293183781,39314,1.00701622515465e-08,24045,6.15905406060019e-09,70.893191755153,4.0548970679975,95.7995425244334,44.8085714285714,41.1883764637849,11.4746255474184,565.685415701607,35254.7122799089,50.5913621262458,3.36212624584718,0,3.46843853820598,36.8484331030397,3.24966675669318,0.00435612165776566,2.22075082112893,76.6017003668481,13.4847088686823,1.54562998765582,7.32131369855869,26.2963349147594,5.01023486900976e-10,2.53065900324024,0.153374233128834,0.357873210633947,0.0511247443762781,2.65848670756646,2.65848670756646,1.73824130879346,15.0306748466258,3.57873210633947,3.06748466257669,3.06748466257669,4.49897750511247,14.9795501022495,0.715746421267894,3.83435582822086,1.84049079754601,7.61758691206544,3.93660531697342,16.2576687116564,2.40286298568507,394,487,471,718,219,779,808
"1120","Charlotte","Charlotte, NC","Season_7",0.5125,"downtown","Southeast",1279046,0.00063744127265789,515774,4.5047884623029e-06,39.8405657613926,69.263281980092,28.7852819258047,35.6878787878788,45.1635450175384,7.33538332680593,1187.24242424242,76392.3636363636,13498,0.00285395199829499,9039,4.5047884623029e-06,68.641499035547,11.0299811926098,88.538555149906,30.7,73.5589743589744,19.7035070251134,1511,92786,59.6088309379167,24.5221514298415,6.68247147725589,3.90428211586902,50.7573613458781,28.0462156951353,6.68247147725589,5.93880126281619,86.3349059456844,2.59753220831065,0.110838928204198,1.6235710397387,26.8924763057566,0.0267778421010567,2.36662150564866,0.00315836017939486,0,0.0410586823321332,2.29849662055461,0.777746194175984,1.0454172193797,1.44652896216285,0.622196955340787,2.8267323605584,19.9742593645379,2.65144337060198,15.2990967089887,12.7076621817952,13.3464405280778,1.65577032404775,2.16821426315457,3.39286842271493,6.30487650811699,11.7206746257343,422,374,69,422,155,688,657
"1123","Cleveland","Cleveland, OH","Season_2",0.5125,"downtown","Midwest",839605,0.00152382188951301,432226,8.72253976691363e-06,48.231517377406,59.9887558823393,39.5510681911778,38.7030303030303,26.6835564086423,14.9576841744828,783.484848484848,41028.6060606061,6896,0.000919769577447506,4806,8.72253976691363e-06,93.381969775925,10.528506034124,88.9721181856013,33.9,37.4188621611302,20.1414898044112,923,36182,37.5145011600928,28.2917633410673,5.98897911832947,23.9994199535963,49.9595643189357,36.5668379773822,5.98897911832947,2.67328088803664,85.3153538586678,6.14228292847824,0.48936496115187,3.32942475188431,24.0005568845192,0.0141065124114208,2.63370744455212,0.000945501304791801,0.0151280208766688,1.63666275859461,2.41575583374305,2.58689156991037,3.01709466359064,1.1525660905412,2.20680004538406,3.41515071290798,10.3645853031277,1.61302522597481,18.2500661850913,6.55232404220718,6.62040013615219,6.70644075488824,6.07484588328732,5.80254150750728,7.78242123974131,11.2902310805189,443,190,158,447,142,644,720
"1126","Oakland","Oakland, CA","Season_4",0.512,"downtown","Pacific",732340,0.00221540394923691,295847,2.83028639007299e-05,54.1750128564288,51.5337319628051,47.9558690809777,37.1192307692308,49.780442331178,6.00851115610434,1576.61538461538,88200.1923076923,15785,0.00712919814247918,9356,2.83028639007299e-05,91.4171428571428,5.01282599401454,94.8161607524583,37,53.9405204460966,6.47712697734074,1220,55291,32.8983211910041,25.4925562242635,10.2502375673107,24.2635413367121,36.0278012944807,16.7194199415572,10.2502375673107,19.3280443509845,60.8019369944657,22.1461260110685,2.85866326096211,4.88026819923372,33.4258015635224,0.0391584249191783,2.59748774698678,0,0,3.91917141473092,2.69774630343014,1.47862794399206,2.31021199049618,2.21563516412539,6.95485686604692,3.41399275679915,7.76683352171807,1.59973241678393,12.1485086849208,4.41973656893728,4.35630089271297,6.42199718576273,8.59495744042813,0.641277017831192,4.90069433231067,21.315540587299,504,455,478,491,156,768,836
"1129","Oakland","Oakland, CA","Season_2",0.511818181818182,"downtown","Pacific",732340,0.00221540394923691,295847,2.83028639007299e-05,54.1750128564288,51.5337319628051,47.9558690809777,37.1192307692308,49.780442331178,6.00851115610434,1576.61538461538,88200.1923076923,15785,0.00712919814247918,9356,2.83028639007299e-05,91.4171428571428,5.01282599401454,94.8161607524583,37,53.9405204460966,6.47712697734074,1220,55291,32.8983211910041,25.4925562242635,10.2502375673107,24.2635413367121,36.0278012944807,16.7194199415572,10.2502375673107,19.3280443509845,60.8019369944657,22.1461260110685,2.85866326096211,4.88026819923372,33.4258015635224,0.0391584249191783,2.59748774698678,0,0,3.91917141473092,2.69774630343014,1.47862794399206,2.31021199049618,2.21563516412539,6.95485686604692,3.41399275679915,7.76683352171807,1.59973241678393,12.1485086849208,4.41973656893728,4.35630089271297,6.42199718576273,8.59495744042813,0.641277017831192,4.90069433231067,21.315540587299,504,455,478,491,156,768,836
"1132","Las Vegas","Las Vegas, NV","Season_1",0.511666666666667,"downtown","Southwest",1194541,0.000183924158349397,480912,2.83937127660015e-06,47.4640398606978,63.0838906078451,34.0201533752537,38.0705882352941,21.6088270546761,12.9449878564062,1187.38235294118,63326.7647058823,42592,0.00307443463809129,18441,2.83937127660015e-06,81.998943057207,26.5603817580392,71.5687869421398,34.3,8.21966341895483,17.9111761835041,737,25310,19.1960931630353,15.5827385424493,58.0273290758828,3.11560856498873,37.6906276134515,12.771348995137,58.0273290758828,6.75422610023432,88.1196672096247,4.01117262147987,0.257298681041061,1.32362352668984,26.7255065094243,0.00401036437882879,2.05099808285607,0.0197991288383311,0.00179992080348465,0.00899960401742323,1.54433204938983,1.07635264048382,1.93851470535296,12.3006587710141,0.997156125130494,2.02311098311674,1.29954282011591,1.05835343244897,5.47175924259333,0.896360560135354,2.5558875409482,0.25558875409482,3.38925087296159,4.01562331257425,22.7563987184564,35.0696569350949,417,281,190,434,38,537,709
"1135","Omaha","Omaha, NE","Season_2",0.510909090909091,"downtown","Midwest",690516,0.000623275981745172,286565,4.57178812299686e-06,37.4326250154294,71.9222514961701,26.5939664648509,35.009756097561,37.3371043088287,6.70633189677735,951.80487804878,68398.6585365854,8557,0.00184312719473112,5065,4.57178812299686e-06,86.4130434782609,3.61303060217177,96.071076011846,30.8,49.5440225501575,12.8134254689042,1020,57188,62.3933621596354,16.6179735888746,10.2839780296833,5.77305130302676,71.3016063349727,9.39732026484542,10.2839780296833,3.47667541374856,91.8063570065316,1.07601206700659,0.198131740816818,1.76499560640066,19.5516347152375,0.00899528782357846,2.61369513246591,0.00957808534074039,0,2.4903021885925,3.63488338681098,5.70614434174608,1.28106891432403,1.8150471720703,2.20535414970547,3.5343134907332,15.6865092667976,1.10626885685551,8.97945500694411,6.00306498730904,2.01858148556104,10.1407978545089,4.52325080216465,4.00842871509985,10.6963268042718,13.8139935826828,220,105,244,152,13,709,724
"1138","Philadelphia","Philadelphia, PA","Season_9",0.509569944014429,"downtown","Northeast",2096458,0.00277094012557,899094,4.98871735563097e-05,44.0795964941791,67.4103041506227,32.1686052848757,36.915,31.8081078488285,11.3976959027643,1161.375,64620.075,56479,0.00998531524488323,37744,4.98871735563097e-05,67.0465337132004,10.9500847816872,88.8353115727003,34.3,77.5760364807765,13.5147308181433,1737.5,84544.75,68.3475273995644,7.46826254005914,5.1257989695285,15.1932576709928,40.1014949977533,36.5298040790705,5.1257989695285,7.10321885771144,64.3769939085461,21.1058052803978,1.62403217772412,6.93664183936097,32.6276756303327,0.057529375698127,2.56614857606314,0.000307315963835057,0.000614631927670115,1.09066435565062,1.67056957940737,0.427476505694565,1.27874172551767,3.92688338588436,2.80825327752475,4.05472682683975,8.73299774430083,1.46958493905924,14.9174242005175,2.49602025826834,6.34668928512161,12.8836071518571,12.4671940208606,2.26000159804301,8.41308182594853,10.7572879980823,500,214,200,369,74,533,735
"1141","Ottawa","Ottawa, ON","Season_11",0.509257044450082,"downtown","Canada",971137,6.6379444093109e-10,388900,2.65822080796119e-10,34.0143396808265,69.3121625096426,30.4847004371304,40.981703026038,37.0783962001971,5.79843077652843,462.444567054626,74333.1345509128,76517,7.97800861233069e-09,42995,4.48285322591264e-09,74.3302540415704,17.6183277125247,82.4747063612048,40.1061538461538,51.3592891030951,15.8940011648224,825.635586237531,46939.4408309021,67.1664478684447,7.7109099702895,0.0552753402888136,16.8658882056243,63.7977618870241,5.94049536480822,0.0382986983688952,19.017664618823,68.9690946816643,20.1561646827564,2.56197444577919,7.23599432128426,30.6403597876663,4.68669037108439e-10,2.40484319952079,0.0889877641824249,0.0444938820912125,0.0444938820912125,2.82536151279199,1.62402669632925,1.62402669632925,10.5228031145717,0.622914349276974,2.4916573971079,3.51501668520578,5.3615127919911,21.4460511679644,0.489432703003337,4.6496106785317,1.73526140155729,9.61067853170189,1.46829810901001,13.0589543937709,3.2035595105673,529,496,365,718,127,802,772
"1144","Minneapolis","Minneapolis, MN","Season_11",0.509049284279303,"downtown","Midwest",774773,0.00209858613341443,341980,7.50295065723505e-06,47.4806381229641,51.3442306567636,48.2016492192526,33.825,50.2643761673444,5.38218609275396,1034.61111111111,65417.75,5339,0.00340414299313369,2770,7.50295065723505e-06,72.9673093042749,2.70758122743682,97.2924187725632,36,58.1622911694511,13.8628158844765,1534.5,80037,58.5315602172692,26.9526128488481,2.92189548604608,4.57014422176437,63.5189920144352,16.2403697599168,2.92189548604608,6.59367324364685,73.7933537611067,10.6992208130626,2.89432233537378,5.39428161942453,22.941367691665,0.0871349663953256,2.42813283297823,0,0,1.23297795274438,2.05325586670667,0.215862608937444,1.43127885790386,1.30322476785623,1.14590117151199,5.57145052355829,16.9880214545481,1.14370595853974,22.4116609713086,8.34473624516138,5.89195161750609,1.84910106028787,8.63889478344224,4.09041350495021,7.9810626294261,7.96496440096297,525,130,235,441,52,685,692
"1147","Miami","Miami, FL","Season_2",0.50875,"downtown","Southeast",739405,0.00347931182896003,353440,7.67852671066192e-05,64.277104634295,33.514316432775,65.6685717519239,39.0592592592593,33.5385843173361,19.2524898143957,1350.48148148148,59559,18477,0.0175497418401346,16318,7.67852671066192e-05,67.0209682094888,1.13984556930996,98.86015443069,35.2,76.3700648202711,36.579237651673,2279,101248,37.4736158467284,2.05661092168642,55.2795367213292,3.44211722682254,15.3039268060129,15.7154739283613,55.2795367213292,1.20772783521886,76.381786854817,8.45927401566501,1.45607497898291,4.50750649934382,28.9860923189393,0.0750762701883294,2.35289939283805,0.0227724150146123,0.0278329516845261,0.00379540250243538,0.628771681236795,0.392191591918323,2.61123692167554,3.89155269916375,9.94901509305062,1.50297939096441,14.0720873448629,2.90348291436307,18.4317396859937,1.28790658249307,9.59857292865908,1.13609048239566,15.9571372544058,1.03867515149982,12.2705362903736,1.24362688663133,284,224,193,337,368,421,739
"1150","Houston","Houston, TX","Season_3",0.508333333333333,"downtown","Southwest",5465985,0.000870937259849565,2040573,1.0435023357647e-06,42.3518127489826,64.1994184966674,32.7992676566827,34.1068027210884,33.5700506093114,8.6980960739949,1165.4693877551,69876.7346938775,16503,0.00298335374299446,6549,1.0435023357647e-06,83.8006820765441,3.23713544052527,96.7628645594747,44.1,35.894252537793,19.4075431363567,2258,160685,37.2841301581531,36.605465672908,19.9781857844028,3.47209598254863,31.0163492947749,18.7149800081778,19.9781857844028,8.24352792772025,90.3481998231966,2.31749194131232,0.239398899087642,1.28055753753233,30.169184488999,0.0354280262068003,2.64012300035451,0.0627624670241916,5.01385366650168,4.16324364593804,4.11323777790251,3.24425825479521,2.1293315031866,1.37056899534129,4.50103838715768,1.35475081259536,6.16245783944034,1.05318481250351,15.0890155477428,5.51952525041204,7.19268077376427,2.93350750343152,4.08823484388474,2.81971864045271,5.85936104746986,20.9381713160218,482,340,353,408,62,728,679
"1153","Raleigh","Raleigh, NC","Season_11",0.507945414799516,"downtown","Southeast",912708,0.000523478751375886,380441,2.79430932642566e-06,39.3568783822273,67.4338465097085,29.5015521460621,36.5708333333333,50.1751297844044,7.71236538648568,1134.75,78272.25,10525,0.00226480168944523,4872,2.79430932642566e-06,74.5093288102738,36.8431855500821,62.7668308702791,31.4,43.1625102767882,15.2914614121511,1036,51281,36.3230403800475,52.2850356294537,7.19239904988123,1.81472684085511,56.6479092984832,23.7582008703769,7.19239904988123,5.53999745811366,87.224431536913,1.2967806343025,0.286087917890499,1.20066169433352,25.0253826646137,0.0113870570833314,2.27949085336709,0.00188971616463207,0.00377943232926414,0.706753845572395,3.66226992705696,2.15994557617446,3.12748025246608,1.86137042216259,1.02989530972448,6.06976832079822,3.56211497033146,1.02989530972448,17.0206734948411,2.8459125439359,8.90245285158169,2.8988245965456,2.0975849427416,0.599040024188367,6.82187535432178,33.0757020295552,422,374,69,422,155,688,657
"1156","Pittsburgh","Pittsburgh, PA","Season_4",0.507,"downtown","Northeast",704433,0.00122265984513215,359878,1.65079117347595e-05,41.8424721117455,67.007708167768,32.5121291104208,36.6121951219512,41.5823688028258,10.5005029482213,860.682926829268,54247.9512195122,21893,0.00269947050033483,9511,1.65079117347595e-05,76.8722466960352,32.8146356849963,66.5124592577016,28.7,38.2563786325445,14.0784354957418,1183.5,61284,47.2525464760426,40.0447631663089,3.76376010596994,4.70926780249395,73.2195964697849,16.8527028120488,3.76376010596994,4.15397915770556,74.3495296290876,12.6733690264827,0.870883391640734,5.92029511736493,26.1171547262724,0.0205483058242497,2.51286791513577,0.0102010813146193,0.338435874202666,0.832888286158333,2.11762446819363,1.51696079784457,1.95800754880017,1.64957485493462,1.41855036633883,2.57127255489082,21.1156382576553,1.16052301543964,12.5737328156785,4.83471247952283,4.00002400254427,12.945172188252,10.52331547144,4.23524893638726,7.18276137270551,6.75371589388475,500,214,200,369,74,533,735
